Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,1654.3659509,1473.7581173,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111.C,.0312500,.0625000,111,C,.0257531,668.8099399,805.8914056,737.7805801,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:25.C,INVALID,.0156250,111.2500000,C,.0006209,,737.9098970,637.5838899,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,1280.7355383,1132.0231680,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:25.C,.6562500,.6875000,110.2500000,C,.6675624,,1614.3540433,1321.9217486,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,1526.7166201,1357.1375600,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:75.P,.8125000,.8437500,111.7500000,P,.8324374,,1676.2607828,1542.7953458,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111.P,.1250000,.1406250,111,P,.1081905,485.9801911,768.3859489,630.2481814,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.113.P,2.0625000,2.0937500,113,P,2.0824375,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:75.P,1.8125000,1.8437500,112.7500000,P,1.8324375,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0000695,,882.0331683,768.3637696,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112.P,1.0625000,1.0937500,112,P,1.0824374,,,1916.2956771,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:25.P,1.3125000,1.3437500,112.2500000,P,1.3324375,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112:5.P,1.5625000,1.5937500,112.5000000,P,1.5824375,,,,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:5.C,INVALID,.0069999,111.5000000,C,.0000025,,1143.8230899,1006.4553682,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:5.C,.4062500,.4375000,110.5000000,C,.4176319,,1146.9382995,913.9454444,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110.C,.9062500,.9375000,110,C,.9175624,,,1703.8542906,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.112.C,INVALID,.0069999,112,C,0,,1897.7993723,1700.7638652,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:75.P,.0156250,.0312500,110.7500000,P,.0085131,571.1515580,752.6578138,666.2497130,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:5.P,.5781250,.5937500,111.5000000,P,.5824399,,1266.9226709,1156.8768530,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.111:25.P,.3281250,.3437500,111.2500000,P,.3330573,,830.5027404,747.6789276,0,0,0,,,110734.3750000,0
XCME.GY5.29JUL25.110:75.C,.1875000,.2031250,110.7500000,C,.1760768,390.9845268,954.0883508,714.7245218,0,0,0,,,110734.3750000,0
XCME.ZN.SEP25,110.9062500,110.9218750,INVALID,F,,,,,1,0,110734.3750000,110.9140625,110914.0625000,110734.3750000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,110734.3750000,0
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.WY5.30JUL25.111:25.C,.0468750,.0781250,111.2500000,C,.0400478,578.2134284,724.5278726,653.5674453,0,0,0,,,110734.3750000,0
XCME.WY5.30JUL25.111:5.C,.0156250,.0312500,111.5000000,C,.0098480,596.9412555,721.2821692,663.7341104,0,0,0,,,110734.3750000,0
XCME.WY5.30JUL25.110.C,.9062500,.9375000,110,C,.9194651,,894.7964191,743.7970690,0,0,0,,,110734.3750000,0
