Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,1555.4979042,1383.9925097,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111.C,.0312500,.0468750,111,C,.0176436,615.4863842,761.6795384,689.8059006,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:25.C,INVALID,.0069999,111.2500000,C,.0003780,,781.7113441,677.7948091,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,1192.5167951,1052.7568459,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:25.C,.6093750,.6406250,110.2500000,C,.6293111,,1317.2552457,1205.7862482,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,1537.6621495,1367.6249659,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:75.P,.8593750,.8906250,111.7500000,P,.8706874,,1911.4874922,1584.2537461,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111.P,.1406250,.1718750,111,P,.1383312,500.5696429,800.5968347,656.8620708,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.113.P,2.1093750,2.1406250,113,P,2.1206875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:75.P,1.8593750,1.8906250,112.7500000,P,1.8706875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0002164,,796.7978614,691.8317202,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112.P,1.1093750,1.1406250,112,P,1.1206874,,,1961.1903946,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:25.P,1.3593750,1.3906250,112.2500000,P,1.3706874,,,,0,0,0,,,221671.8750000,0
