Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,1570.3923128,1403.7369259,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111.C,.0625000,.0781250,111,C,.0457696,601.2454667,719.7492061,660.5803675,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:25.C,.0069999,.0156250,111.2500000,C,.0023725,603.7117404,749.0193068,682.6531293,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,1216.9874258,1076.5967232,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:25.C,.7031250,.7187500,110.2500000,C,.7109372,,1243.2353836,1096.2080109,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,1793.1798371,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,1336.4857178,1187.1675261,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:75.P,.7812500,.8125000,111.7500000,P,.7890623,,1735.7705277,1479.4479534,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111.P,.0937500,.1250000,111,P,.0848321,541.6835346,778.7899286,660.5805475,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.113.P,2.0312500,2.0625000,113,P,2.0390624,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:75.P,1.7812500,1.8125000,112.7500000,P,1.7890625,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0000867,,861.2908881,751.4031632,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112.P,1.0312500,1.0625000,112,P,1.0390623,,,1835.2461963,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:25.P,1.2812500,1.3125000,112.2500000,P,1.2890624,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112:5.P,1.5312500,1.5625000,112.5000000,P,1.5390625,,,,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:5.C,INVALID,.0069999,111.5000000,C,.0000250,,981.4647934,862.0510461,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:5.C,.4531250,.4687500,110.5000000,C,.4610240,,882.0777804,766.6849755,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110.C,.9375000,.9687500,110,C,.9609374,,1601.1230747,1427.3294996,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.112.C,INVALID,.0069999,112,C,0,,1668.0846083,1490.4144036,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:75.P,.0156250,.0312500,110.7500000,P,.0066708,602.4862840,779.8726324,695.9007998,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:5.P,.5312500,.5625000,111.5000000,P,.5390874,,1311.3339558,1097.8812963,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.111:25.P,.2968750,.3125000,111.2500000,P,.2914344,620.0135485,853.0793178,749.0294930,0,0,0,,,-111140.6250000,0
XCME.GY5.29JUL25.110:75.C,.2187500,.2343750,110.7500000,C,.2176065,488.7014103,695.9006865,602.4964780,0,0,0,,,-111140.6250000,0
XCME.ZN.SEP25,110.9531250,110.9687500,INVALID,F,,,,,-1,0,-111140.6250000,110.9609375,-110960.9375000,-111140.6250000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-111140.6250000,0
