timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key
2025-08-18 18:04:30,111.5625,21AUG25,0.011425265873015872,111.75,C,0.09375,0.125,0.0823537450673939,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:09:30,111.578125,21AUG25,0.01138668253968254,111.75,C,0.109375,0.125,0.0873713446170399,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:14:30,111.578125,21AUG25,0.011381174603174603,111.75,C,0.109375,0.125,0.0872861008570851,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:19:31,111.578125,21AUG25,0.011381174603174603,111.75,C,0.109375,0.125,0.0871914612405646,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:24:32,111.578125,21AUG25,0.01134259126984127,111.75,C,0.109375,0.125,0.0871076753345364,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:29:32,111.578125,21AUG25,0.011337079365079364,111.75,C,0.109375,0.125,0.0870288526094498,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:34:34,111.5625,21AUG25,0.011337079365079364,111.75,C,0.109375,0.125,0.0818835992211717,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:39:35,111.5625,21AUG25,0.011301257936507936,111.75,C,0.109375,0.125,0.081801895643693,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:44:37,111.578125,21AUG25,0.011292988095238094,111.75,C,0.09375,0.125,0.0867548703776748,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:49:38,111.578125,21AUG25,0.011292988095238094,111.75,C,0.09375,0.125,0.0866733704909137,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:54:34,111.578125,21AUG25,0.011292988095238094,111.75,C,0.09375,0.125,0.0866733704909137,XCME.HY3.21AUG25.111:75.C
2025-08-18 18:59:38,111.578125,21AUG25,0.011248896825396827,111.75,C,0.109375,0.125,0.0865019428660076,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:04:36,111.578125,21AUG25,0.011248896825396827,111.75,C,0.109375,0.125,0.0864444406719542,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:09:37,111.578125,21AUG25,0.011248896825396827,111.75,C,0.109375,0.125,0.0864444406719542,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:14:38,111.578125,21AUG25,0.011215829365079364,111.75,C,0.109375,0.125,0.0862913522545199,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:19:36,111.578125,21AUG25,0.011204805555555556,111.75,C,0.109375,0.125,0.0861901786913393,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:24:38,111.578125,21AUG25,0.011204805555555556,111.75,C,0.109375,0.125,0.0861901786913393,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:29:39,111.578125,21AUG25,0.011174492063492063,111.75,C,0.109375,0.125,0.0859591548957468,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:34:38,111.578125,21AUG25,0.011157960317460316,111.75,C,0.109375,0.125,0.0859188112364535,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:39:39,111.578125,21AUG25,0.011157960317460316,111.75,C,0.109375,0.125,0.0859188112364535,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:44:27,111.5625,21AUG25,0.011133158730158731,111.75,C,0.09375,0.125,0.0806450929771074,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:49:27,111.5625,21AUG25,0.01111386507936508,111.75,C,0.09375,0.125,0.0805452475135553,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:54:27,111.5625,21AUG25,0.01111386507936508,111.75,C,0.09375,0.125,0.0805303455942408,XCME.HY3.21AUG25.111:75.C
2025-08-18 19:59:27,111.546875,21AUG25,0.011089063492063492,111.75,C,0.09375,0.125,0.0755632266798898,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:04:27,111.546875,21AUG25,0.011069773809523809,111.75,C,0.09375,0.125,0.0754705340046371,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:09:27,111.53125,21AUG25,0.011069773809523809,111.75,C,0.09375,0.109375,0.0707514527670128,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:14:27,111.5625,21AUG25,0.01104773015873016,111.75,C,0.09375,0.125,0.0801216427351079,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:19:27,111.5625,21AUG25,0.01104773015873016,111.75,C,0.09375,0.125,0.0800497463770142,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:24:27,111.5625,21AUG25,0.011025682539682538,111.75,C,0.109375,0.125,0.0799702751979936,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:29:27,111.5625,21AUG25,0.011006392857142857,111.75,C,0.109375,0.125,0.0798479055494994,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:34:27,111.546875,21AUG25,0.011006392857142857,111.75,C,0.09375,0.125,0.0749674211249527,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:39:27,111.5625,21AUG25,0.01098159126984127,111.75,C,0.09375,0.125,0.0796814528199263,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:44:39,111.5625,21AUG25,0.010962301587301588,111.75,C,0.09375,0.125,0.0796011888558184,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:49:40,111.5625,21AUG25,0.010962301587301588,111.75,C,0.09375,0.125,0.0795542751503575,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:54:41,111.578125,21AUG25,0.010937500000000001,111.75,C,0.09375,0.125,0.0844515023317456,XCME.HY3.21AUG25.111:75.C
2025-08-18 20:59:39,111.578125,21AUG25,0.010920964285714286,111.75,C,0.09375,0.125,0.0843766541727717,XCME.HY3.21AUG25.111:75.C
